#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:twin" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:twin" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:twin">
#                <taxonset id="TaxonSet.twin" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:twin" name="distribution" x="@birthRate.t:twin">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="KappaPrior.s:twin" name="distribution">
#            <parameter id="kappa.s:twin" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.1" lower="0.0" name="S" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="ucldStdevPrior.c:twin" name="distribution">
#            <parameter id="ucldStdev.c:twin" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@twin" id="treeLikelihood.twin" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:twin">
#            <siteModel id="SiteModel.s:twin" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:twin" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:twin" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:twin" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:twin" kappa="@kappa.s:twin" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:twin" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:twin" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:twin" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:twin">
#                <LogNormal S="@ucldStdev.c:twin" id="LogNormalDistributionModel.c:twin" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.4" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="10" id="rateCategories.c:twin" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:twin" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	YuleModel	birthRate
11000	-6357.965501821591	-6355.044813011515	-2.920688810076514	-6355.044813011515	1.0220966852032105	0.7802264735386352	0.2492220537948861	0.23684193066662312	0.25197590496181166	0.26196011057667906	0.044491596868431675	1.0044486224922131	0.0022564722710894398	0.04798691400042496	-2.8658160939781694	1.2832437168174027
12000	-6359.660295643228	-6355.782850671703	-3.8774449715246027	-6355.782850671703	1.0128267641888669	0.7802264735386352	0.2492220537948861	0.23684193066662312	0.25397834457667023	0.2599576709618205	0.1235634916009099	0.9480461362640674	0.0045633940457473965	0.0720850973222725	-3.1452457804817056	2.1194616361192753
13000	-6359.444165163597	-6356.708644836809	-2.7355203267883264	-6356.708644836809	0.9850188802385206	0.7802264735386352	0.2492220537948861	0.2429508043071902	0.25397834457667023	0.25384879732125337	0.022599711441022213	0.9906109240824718	4.896837439119701E-4	0.02219182214094004	-3.0498292342032336	1.0512160395081178
14000	-6360.692113962923	-6357.742603579043	-2.9495103838801766	-6357.742603579043	1.0292108357242962	0.7802264735386352	0.24558944566886748	0.2429508043071902	0.25761095270268886	0.25384879732125337	0.015705455078351634	1.0009881065077957	3.8650510186265437E-4	0.019634959600273897	-3.449424733504569	2.7666507860516987
15000	-6357.392098676717	-6353.993782876797	-3.398315799920284	-6353.993782876797	1.034584891449694	0.7802264735386352	0.24558944566886748	0.24490820286560133	0.25761095270268886	0.2518913987628423	0.04493022343580984	0.9937148222147226	0.0013580812344410147	0.03673293856398947	-3.3377778567303693	2.589072604632734
16000	-6358.231846328248	-6355.063888197665	-3.167958130583564	-6355.063888197665	1.1522162149705106	0.7802264735386352	0.24592509812264796	0.24922339828499868	0.2572753002489084	0.24757620334344493	0.03175175494060794	0.9852736633739924	8.921809623734588E-4	0.029955348289605978	-3.3017615358300834	1.101517178233325
17000	-6356.811847564476	-6353.480485413213	-3.3313621512638605	-6353.480485413213	1.066734201759358	1.009778129624825	0.24592509812264796	0.24611702933175092	0.2572753002489084	0.25068257229669266	0.0849358366233924	0.9809335183627149	0.004032338143686153	0.065288230528274	-2.7997275787651814	1.771918002285004
18000	-6355.56964550859	-6353.257193450996	-2.312452057594083	-6353.257193450996	0.9259030761178633	0.9588830726252167	0.25322147175709425	0.2611861573797688	0.24828045270456503	0.2373119181585719	0.03248697722559556	0.9990172802567231	9.153446753518218E-4	0.03004058828912094	-2.378708896190964	1.5382390182532282
19000	-6357.575332529822	-6354.139660235082	-3.4356722947399785	-6354.139660235082	0.983006853173153	0.9588830726252167	0.25322147175709425	0.2611861573797688	0.24828045270456503	0.2373119181585719	0.12383915022046264	1.001392395857726	0.0082203072884016	0.09228582006441709	-2.646643092331482	1.3421302956130154
20000	-6360.993501641712	-6357.593309226203	-3.4001924155090117	-6357.593309226203	0.8181141165645224	0.9588830726252167	0.24852460143833718	0.2658830276985259	0.24828045270456503	0.2373119181585719	0.13123021632698753	1.0732798974207374	0.01656106383869364	0.11971280001811875	-2.5651205979749454	3.115156833855187
21000	-6358.384450668384	-6356.100598266161	-2.2838524022230287	-6356.100598266161	0.9145298120647437	0.9588830726252167	0.24852460143833718	0.2658830276985259	0.24828045270456503	0.2373119181585719	0.03388961354490059	1.005834037843385	7.632275209973254E-4	0.0278035500120092	-2.326975682759138	1.7504405261086615
22000	-6356.846713304879	-6353.96036341677	-2.886349888109553	-6353.96036341677	0.8122327177206272	0.9588830726252167	0.24852460143833718	0.2658830276985259	0.24828045270456503	0.2373119181585719	0.17676783054224787	1.1430523313455672	0.027486771513210495	0.15415412103249526	-1.7948926379526366	1.9176335396940116
23000	-6357.252885011697	-6354.257990508632	-2.994894503064305	-6354.257990508632	0.7965972235651779	0.9588830726252167	0.24852460143833718	0.2658830276985259	0.24828045270456503	0.2373119181585719	0.11542066720430622	1.105664720639988	0.026451806405263373	0.1562882409453487	-2.260321199223092	2.934681467856612
24000	-6361.028892234483	-6357.339892002602	-3.689000231880378	-6357.339892002602	1.0024069789357521	0.9588830726252167	0.24852460143833718	0.2658830276985259	0.24828045270456503	0.2373119181585719	0.12820230481041894	0.9597635628048857	0.01488195667525307	0.12674083258935767	-2.87260436928157	2.3069343929680155
25000	-6360.281947270712	-6356.7509444339985	-3.5310028367139323	-6356.7509444339985	0.8369004479781599	0.9588830726252167	0.24852460143833718	0.2658830276985259	0.24828045270456503	0.2373119181585719	0.1625993130788696	1.0930260933747518	0.028063932022182166	0.16194597362018193	-2.515111253066115	1.1191962793202825
26000	-6357.499846467038	-6353.88368492468	-3.6161615423576987	-6353.88368492468	0.9027982925330303	1.0121642505193849	0.24547670401850744	0.2658830276985259	0.24828045270456503	0.24035981557840164	0.27391927316010084	1.0806593253866905	0.061756317104115256	0.23208861086963056	-2.0497106793617905	1.949193593321132
27000	-6358.011453718791	-6354.615354196979	-3.3960995218122223	-6354.615354196979	1.0085403958545027	1.0121642505193849	0.24547670401850744	0.2658830276985259	0.24828045270456503	0.24035981557840164	0.10025486494166333	0.9668569094447274	0.010666496761666144	0.1025800654339892	-2.747142826304401	1.4234197878156805
28000	-6354.46825512067	-6352.442207288699	-2.026047831970496	-6352.442207288699	0.965641314943448	0.9668534711162007	0.24547670401850744	0.25657439720454916	0.24828045270456503	0.24966844607237834	0.015229139162203935	1.0051988962885996	9.704063434299518E-5	0.009761697229059025	-2.483526818615378	1.568321649490201
29000	-6356.081741088365	-6351.906277459792	-4.175463628572345	-6351.906277459792	1.043919824989509	0.9668534711162007	0.2515681082660066	0.25048299295704995	0.24828045270456503	0.24966844607237834	0.0579053200276505	0.9824919421080204	0.005746780097462744	0.07604903594099877	-3.906286006198497	0.7390388148866918
30000	-6354.846258109878	-6351.777067159606	-3.0691909502716057	-6351.777067159606	0.911482071014248	0.9668534711162007	0.2515681082660066	0.25048299295704995	0.24828045270456503	0.24966844607237834	0.1113647478397047	1.0660231686039605	0.010167696618551965	0.09788463745297711	-2.3589282154797324	1.9109345038474634
31000	-6354.557537948452	-6351.485897647635	-3.0716403008160413	-6351.485897647635	0.9516219428544217	0.9668534711162007	0.248355621996104	0.25048299295704995	0.24828045270456503	0.252880932342281	0.09353418389362274	1.0222058868731152	0.006826671912154127	0.08015213788391469	-2.48839902554368	1.7829112159202594
32000	-6355.90623229814	-6354.207481782555	-1.698750515584953	-6354.207481782555	0.9081434638269579	0.9668534711162007	0.248355621996104	0.25048299295704995	0.24828045270456503	0.252880932342281	0.01330318828007682	0.99322952931672	1.6190032356938757E-4	0.012801529868773396	-2.223521842767285	1.4853723303739759
33000	-6360.547319823952	-6357.092657745335	-3.454662078617814	-6357.092657745335	1.0369779080098376	0.9668534711162007	0.248355621996104	0.25048299295704995	0.24828045270456503	0.252880932342281	0.07384523769936947	1.012557971691046	0.004403054540231151	0.06532789030274523	-3.0317940934770964	2.1116283008674133
34000	-6354.897090560605	-6352.309698418925	-2.587392141679432	-6352.309698418925	0.9595809963081509	0.9668534711162007	0.248355621996104	0.25048299295704995	0.24828045270456503	0.252880932342281	0.04170685204922335	1.020575386243571	0.0022553489684270433	0.04726556604236743	-2.51170740876443	1.433141622706778
35000	-6358.865405236396	-6354.849009249953	-4.016395986443344	-6354.849009249953	0.9078031499774546	0.9668534711162007	0.248355621996104	0.25048299295704995	0.24861161188906788	0.25254977315777816	0.1973638892182936	1.0132047526470829	0.032769423953320165	0.18727597899245327	-2.8174871244748942	1.0482510068977353
36000	-6354.928824857195	-6351.0708112563425	-3.858013600852673	-6351.0708112563425	0.9111608728844212	0.9668534711162007	0.248355621996104	0.25048299295704995	0.24861161188906788	0.25254977315777816	0.17597894443595882	1.0423293453436757	0.023002787474632382	0.15252137359376056	-2.767901821499052	1.1138492507358966
37000	-6356.2177812980635	-6352.798665401149	-3.4191158969142106	-6352.798665401149	1.114129445228311	0.9668534711162007	0.25051578240397127	0.25048299295704995	0.24861161188906788	0.2503896127499109	0.08380897313864295	0.9947275638911741	0.006487462438505436	0.0794665935611809	-2.911885840319033	1.6989873835117963
38000	-6354.335092458873	-6350.971296399928	-3.3637960589449123	-6350.971296399928	0.9463692234035382	0.9668534711162007	0.25051578240397127	0.25048299295704995	0.24861161188906788	0.2503896127499109	0.1497233261086149	1.041015154485295	0.014962521614555989	0.11786819331765401	-2.4168235098336273	1.4160340549728725
39000	-6358.200694063633	-6353.402127992217	-4.798566071416046	-6353.402127992217	0.8982090494571582	0.9668534711162007	0.25051578240397127	0.25048299295704995	0.24861161188906788	0.2503896127499109	0.24112013999787518	1.0756364817966833	0.07463802599055647	0.2728922286768855	-3.3928887352522286	0.8124616324709933
40000	-6359.147975902002	-6355.544755587959	-3.6032203140428503	-6355.544755587959	0.899969756943477	0.7800208021803908	0.25051578240397127	0.25048299295704995	0.24861161188906788	0.2503896127499109	0.09146988678141205	1.0271522736562069	0.006545354049920493	0.08055238434003725	-3.0935739512835223	2.686335310059821
41000	-6357.359976386352	-6354.8284678246355	-2.5315085617169584	-6354.8284678246355	0.8795195207188327	0.7800208021803908	0.25051578240397127	0.25048299295704995	0.24861161188906788	0.2503896127499109	0.05423638072043205	1.0067352882187302	0.0020848013954741693	0.04603338651666723	-2.359989328543354	2.0906089162836743
42000	-6360.816225246621	-6355.329070159361	-5.487155087259556	-6355.329070159361	0.8998346711125279	0.7800208021803908	0.2509539485232149	0.25048299295704995	0.24861161188906788	0.24995144663066723	0.1127085809292766	1.058103308622435	0.013640749697213983	0.11298264758895062	-4.8257659289090356	4.318159133652687
43000	-6358.67185899636	-6355.713717535182	-2.9581414611785557	-6355.713717535182	1.1375275404706797	0.7800208021803908	0.2509539485232149	0.25048299295704995	0.24861161188906788	0.24995144663066723	0.023348315463913073	0.9948549583727586	7.715274121298178E-4	0.027837258995489396	-3.255539795969925	1.1754244074446847
44000	-6357.695795923579	-6354.574821513738	-3.120974409840559	-6354.574821513738	1.0269426520595553	0.7800208021803908	0.2509539485232149	0.25048299295704995	0.24861161188906788	0.24995144663066723	0.06032411751367917	1.0304549858312548	0.0033641914803417615	0.056800263868116437	-2.8845371365397834	1.1139163328365136
45000	-6358.02368809003	-6354.9527657542785	-3.0709223357513133	-6354.9527657542785	0.9992885157958283	0.7800208021803908	0.2509539485232149	0.25048299295704995	0.24861161188906788	0.24995144663066723	0.05373757599542134	0.9898959167401676	0.001224163012760124	0.035122643353329173	-2.9049630441889676	2.3399274476563665
46000	-6358.052882994182	-6354.2002339337005	-3.8526490604820816	-6354.2002339337005	0.9705176389829493	0.7800208021803908	0.2509539485232149	0.25048299295704995	0.24861161188906788	0.24995144663066723	0.22269583660753742	0.9946437163589402	0.03313268750726323	0.17374729428555355	-2.589726748011365	1.8519848439529853
47000	-6355.340356394551	-6352.345197813362	-2.9951585811896715	-6352.345197813362	1.0419090873131747	0.9140826235888293	0.2511534480248571	0.25048299295704995	0.24861161188906788	0.24975194712902504	0.04706130486379257	0.9947031324594592	0.001499963500320262	0.03883399101631854	-2.8678300511484833	1.6538411984232084
48000	-6356.471556067478	-6353.458462764445	-3.0130933030325213	-6353.458462764445	1.0116549833641924	0.9140826235888293	0.2511534480248571	0.25048299295704995	0.24861161188906788	0.24975194712902504	0.05745745886430259	1.01864096807193	0.0028175477481783085	0.052196048574362684	-2.7666496363674797	1.9617248572900097
49000	-6359.0711143538865	-6353.573391773974	-5.497722579911943	-6353.573391773974	0.9268963289172064	0.9140826235888293	0.2511534480248571	0.25048299295704995	0.25420668319091067	0.24415687582718226	0.038996725546745596	0.9992421490875351	0.0018524795927031522	0.043232669214505894	-5.47805400845491	4.428702701895363
50000	-6357.103400616274	-6353.30868642276	-3.7947141935138875	-6353.30868642276	0.9476815222310194	0.9140826235888293	0.2511534480248571	0.25048299295704995	0.25420668319091067	0.24415687582718226	0.05059813739119833	1.0067083529292895	0.0018261379911336593	0.042310508321214996	-3.6247622486222575	0.7870794895078184
51000	-6353.6436343726	-6350.875578253077	-2.7680561195232594	-6350.875578253077	0.9074133800062452	0.9914643926135756	0.2511534480248571	0.25048299295704995	0.25420668319091067	0.24415687582718226	0.07595179650884488	1.0461778094278078	0.005535320207417911	0.0734457703183001	-2.3180133980253514	2.041658222683869
52000	-6358.232416861902	-6354.379988298978	-3.8524285629233974	-6354.379988298978	1.1064183323060748	0.9663695348776696	0.2511534480248571	0.23472376196577285	0.2699659141821878	0.24415687582718226	0.10681698370825772	0.92037528067545	0.013433421429547907	0.1224413411644045	-3.1734393095614726	1.2464623684909064
53000	-6362.991080601324	-6355.402930744519	-7.588149856804931	-6355.402930744519	0.9544790599507161	0.9663695348776696	0.2511534480248571	0.23472376196577285	0.2699659141821878	0.24415687582718226	0.29234305898328855	0.9904172446367384	0.049338931742923677	0.2235416242599635	-5.959827276759652	3.95923243273717
54000	-6363.4126546058615	-6357.913495862877	-5.4991587429839965	-6357.913495862877	1.0086615562848118	0.9663695348776696	0.2448312994782858	0.23472376196577285	0.2762880627287591	0.24415687582718226	0.41530886353285756	0.9407346965474072	0.05171356651680824	0.2508557185282306	-3.387207944615253	2.4252255545700727
55000	-6358.248742191973	-6353.234139222544	-5.014602969428648	-6353.234139222544	1.112215289131148	0.9663695348776696	0.2448312994782858	0.23472376196577285	0.2762880627287591	0.24415687582718226	0.29527061027081	0.932238105129896	0.10990433629444535	0.3400639242731652	-3.3740270782578774	1.8496021921259944
56000	-6358.05418678194	-6354.114292083157	-3.9398946987831094	-6354.114292083157	0.9334763979163726	0.9663695348776696	0.2448312994782858	0.23472376196577285	0.2762880627287591	0.24415687582718226	0.2242246975251396	0.9664642515668951	0.06537454362747169	0.24156264312246842	-2.6120737235671787	2.250971376998961
57000	-6358.013575397827	-6353.032378571519	-4.981196826307336	-6353.032378571519	1.0147995769584834	0.9663695348776696	0.2448312994782858	0.23472376196577285	0.2762880627287591	0.24415687582718226	0.24822526452550006	1.0089270373852768	0.029891531001562253	0.1733598611632425	-3.5437135368961634	0.816327399517981
58000	-6359.696500618884	-6356.708476433229	-2.988024185654101	-6356.708476433229	0.8610219909886376	0.9663695348776696	0.2448312994782858	0.23472376196577285	0.2762880627287591	0.24415687582718226	0.15878250784200243	1.095994660383187	0.017796756179837312	0.12018009145654342	-1.990452852238068	2.012049243419222
59000	-6357.392369847229	-6355.380088500874	-2.0122813463553606	-6355.380088500874	0.9727684279698597	0.9663695348776696	0.2448312994782858	0.23472376196577285	0.2762880627287591	0.24415687582718226	0.007586465842155036	1.002361938410008	4.069146816405842E-5	0.006368597239907708	-2.81076926672656	1.1733699953614882
60000	-6355.385902354199	-6352.616045175248	-2.7698571789515185	-6352.616045175248	1.0237033022389217	0.9663695348776696	0.2448312994782858	0.23472376196577285	0.2762880627287591	0.24415687582718226	0.0308883797617185	0.9965957828567819	8.725080257400999E-4	0.0296204743353872	-2.8609212123591066	1.870039951551931
61000	-6359.416008909212	-6357.378072027244	-2.0379368819677857	-6357.378072027244	1.00211011607151	0.9663695348776696	0.2448312994782858	0.23472376196577285	0.2762880627287591	0.24415687582718226	0.0014420576964196369	1.000072370815807	2.2684865931462148E-6	0.0015066441788007586	-3.616913578163563	2.680451304442397
62000	-6357.681755335016	-6356.740324459656	-0.9414308753592411	-6356.740324459656	1.0921248406648423	0.9663695348776696	0.2448312994782858	0.23472376196577285	0.2809096763839044	0.23953526217203697	3.0620404311872064E-4	0.9998297259647754	1.3388463214335493E-7	3.6593658324483836E-4	-3.236805953800001	2.1081496101680854
63000	-6354.059640170286	-6353.400469652178	-0.6591705181082395	-6353.400469652178	0.9823691598042253	0.9663695348776696	0.2448312994782858	0.23472376196577285	0.2809096763839044	0.23953526217203697	6.976326298577442E-5	0.9999778564892665	6.3219073789523154E-9	7.951311423325962E-5	-3.636162672999736	2.88069264203026
64000	-6354.388059843033	-6353.895129719036	-0.4929301239968269	-6353.895129719036	0.9430882369360887	0.9663695348776696	0.2448312994782858	0.23472376196577285	0.2809096763839044	0.23953526217203697	6.248202601555106E-4	0.9998298608774916	2.4822813483541134E-7	4.982070045645736E-4	-2.4591079500711706	1.6512534112372106
65000	-6355.95502477786	-6352.727039736719	-3.2279850411403155	-6352.727039736719	1.0069050659445749	0.9663695348776696	0.2448312994782858	0.23472376196577285	0.2809096763839044	0.23953526217203697	0.03810656428275381	1.0177852408459884	0.0012285272069867438	0.034423702012646225	-3.2034613610492713	2.549016927762826
66000	-6357.2460347188	-6355.809295516201	-1.4367392025991346	-6355.809295516201	1.0602431675040698	0.9663695348776696	0.2448312994782858	0.23472376196577285	0.2809096763839044	0.23953526217203697	0.0014522538301473616	1.0010954324424863	1.2087247016091318E-6	0.0010981948884588443	-3.0124453758097536	1.192245813547801
67000	-6356.782752213039	-6353.330171508917	-3.45258070412159	-6353.330171508917	0.9374288358394282	0.9663695348776696	0.2448312994782858	0.23472376196577285	0.2809096763839044	0.23953526217203697	0.01466491451838338	1.0015227664709137	2.103572116535289E-4	0.014467082758156023	-3.9290878342682682	3.333599712435614
68000	-6354.760232165191	-6353.367867360526	-1.3923648046647665	-6353.367867360526	0.9263806507672993	0.9663695348776696	0.2448312994782858	0.23472376196577285	0.2809096763839044	0.23953526217203697	0.005028322492787466	0.9996510550087019	1.0649971175239559E-5	0.0032642935872805516	-2.386904234545744	1.5902434038926456
69000	-6357.845224172874	-6354.50229962322	-3.3429245496534463	-6354.50229962322	0.9406467529086864	0.9663695348776696	0.2448312994782858	0.23472376196577285	0.2809096763839044	0.23953526217203697	0.05155711686896555	1.0000024593463803	5.909956533093042E-4	0.024301057812159747	-3.144000155357924	2.595835645053464
70000	-6358.463438905098	-6354.9161787336925	-3.54726017140577	-6354.9161787336925	0.8611318321613306	0.9663695348776696	0.2632948583832311	0.23472376196577285	0.26244611747895913	0.23953526217203697	0.17713970000648618	1.037031893470193	0.03642014867709248	0.187002134347164	-2.451251500276237	2.4309921205713216
71000	-6361.181633955481	-6357.571535383496	-3.6100985719845666	-6357.571535383496	1.0498242917191598	0.9663695348776696	0.2632948583832311	0.23472376196577285	0.24970434343018705	0.25227703622080905	0.11880691857079051	1.039812494788609	0.009895770419171055	0.09531670387028794	-2.8507352384935483	1.2276473833709225
